"Campaign name",Day,"Delivery status","Delivery level",Reach,"Amount spent (RON)","3-second video plays rate per impressions","Purchase ROAS (return on ad spend)",Purchases,"Purchases conversion value","CONVERSII LPV","CPM (cost per 1,000 impressions)","CPC (cost per link click)","CTR (link click-through rate)",Views,Frequency,"Result Type","Cost per result",Impressions,"Link clicks","Clicks (all)","Ad set name","Checkouts initiated","Checkouts initiated conversion value","Reporting starts","Reporting ends"
"NOVALIFT MASTER",2026-01-04,active,campaign,69522,835.99,21.10973342,5.43323485,50,4542.13,0.07598784,8.93590867,0.69840434,1.27947496,83230,1.34567475,"Website purchases",16.7198,93554,1197,2729,,67,,2026-01-04,2026-01-04
"NOVALIFT MASTER",2026-01-11,active,campaign,41034,834.1,22.14830533,4.66786956,41,3893.47,0.11549296,15.94502112,1.39481605,1.14316301,49104,1.27482088,"Website purchases",20.34390244,52311,598,1361,,56,,2026-01-11,2026-01-11
"NOVALIFT MASTER",2026-01-18,active,campaign,30026,833.21,18.84054281,4.33421346,39,3611.31,0.10209424,21.2136874,1.33741573,1.58617002,37494,1.30809965,"Website purchases",21.36435897,39277,623,1255,,55,,2026-01-18,2026-01-18
"NOVALIFT MASTER",2026-01-25,active,campaign,28854,807.15,18.54212654,4.47104008,41,3608.8,0.08436214,20.0190977,1.42354497,1.40628488,39401,1.39734526,"Website purchases",19.68658537,40319,567,1079,,54,360,2026-01-25,2026-01-25
"NOVALIFT ABO 10.11 UGC NOU",2026-01-18,active,campaign,43176,801.75,31.7209681,7.78334892,69,6240.3,0.06558935,13.59797154,0.66756869,2.03693967,60018,1.36559663,"Website purchases",11.61956522,58961,1201,2500,,91,,2026-01-18,2026-01-18
"NOVALIFT MASTER",2026-01-26,active,campaign,26360,733.02,19.61900403,4.23453657,36,3104,0.10650888,20.96679157,1.5239501,1.37581877,33652,1.32628983,"Website purchases",20.36166667,34961,481,883,,43,,2026-01-26,2026-01-26
"NOVALIFT MASTER",2026-01-13,active,campaign,30822,727.33,18.43079947,4.62260597,36,3362.16,0.08333333,18.32573257,1.32241818,1.3857744,36421,1.28768412,"Website purchases",20.20361111,39689,550,1028,,41,,2026-01-13,2026-01-13
"NOVALIFT ABO 10.11 UGC NOU",2026-01-25,active,campaign,58399,726.86,27.02037896,5.14295738,42,3738.21,0.05607477,10.83588008,0.83451206,1.29846897,67648,1.14863268,"Website purchases",17.30619048,67079,871,1847,,56,,2026-01-25,2026-01-25
"NOVALIFT MASTER",2026-01-06,active,campaign,42583,717.43,19.75908046,5.16454567,39,3705.2,0.06701031,13.19411494,1.03674855,1.27264368,48382,1.27691802,"Website purchases",18.39564103,54375,692,1530,,49,,2026-01-06,2026-01-06
"NOVALIFT MASTER",2026-01-19,active,campaign,24164,703.79,15.90997053,4.38723199,34,3087.69,0.09418283,20.95299056,1.40758,1.48858257,32949,1.39004304,"Website purchases",20.69970588,33589,500,989,,39,,2026-01-19,2026-01-19
"NOVALIFT MASTER",2026-01-22,active,campaign,24405,703.68,13.46283216,3.04799056,23,2144.81,0.0547619,19.72418433,1.32022514,1.49400157,35208,1.46183159,"Website purchases",30.59478261,35676,533,1045,,34,,2026-01-22,2026-01-22
"NOVALIFT MASTER",2026-01-23,active,campaign,22109,703.65,15.65387847,5.04395651,38,3549.18,0.09290954,21.89396061,1.3851378,1.58063412,31780,1.4536614,"Website purchases",18.51710526,32139,508,918,,43,,2026-01-23,2026-01-23
"NOVALIFT MASTER",2026-01-14,active,campaign,25697,703.46,16.07703158,3.50835868,26,2467.99,0.05909091,20.24986327,1.23630931,1.63792855,32063,1.35186987,"Website purchases",27.05615385,34739,569,1033,,31,,2026-01-14,2026-01-14
"NOVALIFT MASTER",2026-01-05,active,campaign,43258,703.29,18.78413313,5.87214378,42,4129.82,0.05874126,12.04036911,0.80376,1.49800551,50565,1.35029359,"Website purchases",16.745,58411,875,1853,,53,,2026-01-05,2026-01-05
"NOVALIFT MASTER",2026-01-15,active,campaign,29614,701.03,18.5526942,4.18728157,31,2935.41,0.07808564,18.53497964,1.41908907,1.30611813,35476,1.27716621,"Website purchases",22.61387097,37822,494,1005,,38,,2026-01-15,2026-01-15
"NOVALIFT MASTER",2026-01-24,active,campaign,26896,700.93,17.62911811,4.76643887,36,3340.94,0.08866995,20.16774565,1.46945493,1.37246439,34012,1.29219958,"Website purchases",19.47027778,34755,477,943,,45,,2026-01-24,2026-01-24
"NOVALIFT MASTER",2026-01-21,active,campaign,25173,700.9,14.32686981,5.07466115,36,3556.83,0.07894737,19.41551247,1.27668488,1.52077562,33482,1.43407619,"Website purchases",19.46944444,36100,549,1158,,43,,2026-01-21,2026-01-21
"NOVALIFT MASTER",2026-01-07,active,campaign,39388,700.76,18.25601701,5.38787887,39,3775.61,0.06220096,13.30119201,0.95082768,1.39890669,47412,1.33756474,"Website purchases",17.96820513,52684,737,1538,,46,,2026-01-07,2026-01-07
"NOVALIFT MASTER",2026-01-12,active,campaign,33953,700.49,20.78001939,4.54153521,33,3181.3,0.08148148,16.56748894,1.43543033,1.15418273,38204,1.24528024,"Website purchases",21.2269697,42281,488,1015,,47,,2026-01-12,2026-01-12
"NOVALIFT MASTER",2026-01-08,active,campaign,31193,698.68,17.50563306,4.00095895,30,2795.39,0.06726457,16.74768685,1.28198165,1.30639053,37714,1.33741545,"Website purchases",23.28933333,41718,545,1145,,31,,2026-01-08,2026-01-08
"NOVALIFT MASTER",2026-01-10,active,campaign,29764,698.28,19.68827795,4.00842069,30,2799,0.06521739,18.89490205,1.29311111,1.4611971,33902,1.24163419,"Website purchases",23.276,36956,540,1027,,40,,2026-01-10,2026-01-10
"NOVALIFT MASTER",2026-01-17,active,campaign,28026,693.69,20.90361805,6.02727443,44,4181.06,0.10161663,20.67383918,1.36017647,1.51993801,31715,1.19724541,"Website purchases",15.76568182,33554,510,1009,,50,,2026-01-17,2026-01-17
"NOVALIFT MASTER",2026-01-20,active,campaign,24579,692.85,15.11648224,4.52592913,33,3135.79,0.09620991,20.17617938,1.31971429,1.52882935,33176,1.39712763,"Website purchases",20.99545455,34340,525,1046,,40,,2026-01-20,2026-01-20
"NOVALIFT MASTER",2026-01-09,active,campaign,29956,685.57,18.37957601,4.2848141,31,2937.54,0.07560976,17.26093962,1.39343496,1.23873307,35934,1.32587795,"Website purchases",22.11516129,39718,492,1024,,40,,2026-01-09,2026-01-09
"NOVALIFT MASTER",2026-01-16,active,campaign,29266,679.24,18.07680051,3.15308286,23,2141.7,0.05867347,18.03802847,1.44519149,1.24814107,35967,1.28668079,"Website purchases",29.53217391,37656,470,923,,30,,2026-01-16,2026-01-16
"NOVALIFT ABO 10.11 UGC NOU",2026-01-26,active,campaign,51913,676.32,27.04664942,3.48015732,26,2353.7,0.04667864,11.28799132,0.8852356,1.27513978,59998,1.15414251,"Website purchases",26.01230769,59915,764,1571,,33,,2026-01-26,2026-01-26
"NOVALIFT ABO 10.11 UGC NOU",2026-01-22,active,campaign,47367,669.31,28.35436144,5.74875618,42,3847.7,0.05675676,12.15049469,0.77287529,1.57211582,55801,1.16294044,"Website purchases",15.93595238,55085,866,1795,,55,,2026-01-22,2026-01-22
"NOVALIFT ABO 10.11 UGC NOU",2026-01-21,active,campaign,53009,639.6,28.65905802,6.48520951,44,4147.94,0.06119611,10.51835285,0.78,1.34850678,61120,1.14712596,"Website purchases",14.53636364,60808,820,1886,,51,,2026-01-21,2026-01-21
"NOVALIFT ABO 10.11 UGC NOU",2026-01-24,active,campaign,48173,638.79,26.98201678,7.02443683,49,4487.14,0.07424242,11.47602537,0.8339295,1.37613855,56159,1.15548129,"Website purchases",13.03653061,55663,766,1649,,59,,2026-01-24,2026-01-24
"NOVALIFT ABO 10.11 UGC NOU",2026-01-19,active,campaign,41177,636.69,29.52317291,5.02992037,37,3202.5,0.05174825,12.89681575,0.78313653,1.64681575,50011,1.19892173,"Website purchases",17.20783784,49368,813,1780,,44,,2026-01-19,2026-01-19
"NOVALIFT ABO 10.11 UGC NOU",2026-01-20,active,campaign,46447,633.38,28.82464541,5.83946446,41,3698.6,0.05766526,11.44421357,0.77620098,1.47438793,55899,1.19157319,"Website purchases",15.44829268,55345,816,1874,,49,,2026-01-20,2026-01-20
"NOVALIFT ABO 10.11 UGC NOU",2026-01-23,active,campaign,43507,631.59,28.85306044,3.84822432,28,2430.5,0.04334365,12.19521143,0.83433289,1.46167214,52201,1.19038316,"Website purchases",22.55678571,51790,757,1662,,41,,2026-01-23,2026-01-23
"NOVALIFT ABO 10.11 UGC NOU",2026-01-17,active,campaign,22225,566.8,31.76793912,7.08045166,41,4013.2,0.05907781,17.11766127,0.69546012,2.46134332,33846,1.48985377,"Website purchases",13.82439024,33112,815,1641,,48,,2026-01-17,2026-01-17
"NOVALIFT MASTER",2026-01-27,active,campaign,17667,564.98,15.78250982,3.59995044,21,2033.9,0.09090909,23.3607608,1.48678947,1.57122183,22397,1.36893644,"Website purchases",26.90380952,24185,380,692,,30,114,2026-01-27,2026-01-27
"NOVALIFT ABO 10.11 UGC NOU",2026-01-27,active,campaign,33592,498.16,26.72519984,3.35574916,18,1671.7,0.04368932,13.05621806,0.9748728,1.33927401,37088,1.13583591,"Website purchases",27.67555556,38155,511,1021,,23,,2026-01-27,2026-01-27
"ODORSTOP ABO",2026-01-05,active,campaign,47681,485.28,22.42620062,5.10076657,29,2475.3,0.04277286,7.91893083,0.59036496,1.34136192,58960,1.28522892,"Website purchases",16.7337931,61281,822,1906,,37,,2026-01-05,2026-01-05
"ODORSTOP ABO",2026-01-06,active,campaign,30258,440.52,20.49464854,6.47212385,33,2851.1,0.06457926,10.61903384,0.7317608,1.45116189,40702,1.37100932,"Website purchases",13.34909091,41484,602,1255,,44,,2026-01-06,2026-01-06
"ODORSTOP ABO",2026-01-27,active,campaign,24882,434.26,19.21666149,5.10155207,29,2215.4,0.06651376,13.49891203,0.86852,1.55424308,30263,1.2929025,"Website purchases",14.97448276,32170,500,925,,35,,2026-01-27,2026-01-27
"ODORSTOP ABO",2026-01-07,active,campaign,32915,408.49,18.21552829,4.80085192,23,1961.1,0.05168539,9.3501648,0.78859073,1.18568028,42623,1.32729758,"Website purchases",17.76043478,43688,518,1092,,27,,2026-01-07,2026-01-07
"ODORSTOP ABO",2026-01-11,active,campaign,23363,389.61,17.37026425,3.85873053,16,1503.4,0.05298013,12.40401146,1.07035714,1.1588666,30934,1.34443351,"Website purchases",24.350625,31410,364,694,,19,,2026-01-11,2026-01-11
"ODORSTOP ABO",2026-01-08,active,campaign,28927,386.06,18.36292539,4.13355437,19,1595.8,0.0521978,10.20027478,0.90412178,1.128197,36734,1.308397,"Website purchases",20.31894737,37848,427,905,,27,,2026-01-08,2026-01-08
"ODORSTOP ABO",2026-01-09,active,campaign,22265,360.19,17.89271361,3.3635026,13,1211.5,0.04513889,12.58745413,1.02911429,1.22313472,28204,1.28520099,"Website purchases",27.70692308,28615,350,651,,16,,2026-01-09,2026-01-09
"ODORSTOP ABO",2026-01-10,active,campaign,19428,355.45,16.94465504,5.7515825,25,2044.4,0.08389262,13.4742229,1.04237537,1.29264594,25723,1.35783405,"Website purchases",14.218,26380,341,671,,30,,2026-01-10,2026-01-10
"TURMIDENT - CBO - DECEMBRIE",2026-01-27,active,campaign,12260,312.4,23.83457021,7.84763124,23,2451.6,0.07348243,22.50882628,0.86060606,2.61546221,13984,1.13205546,"Website purchases",13.5826087,13879,363,759,,24,,2026-01-27,2026-01-27
"TURMIDENT - CBO - DECEMBRIE",2026-01-04,active,campaign,14493,261.75,26.01084951,3.23094556,9,845.7,0.02743902,14.63844304,0.69614362,2.10279067,17960,1.23376803,"Website purchases",29.08333333,17881,376,768,,12,,2026-01-04,2026-01-04
"TURMIDENT ABO",2026-01-27,active,campaign,9514,253.85,,3.86661414,9,981.54,0.04090909,21.80279997,1.0154,2.14721292,11635,1.22377549,"Website purchases",28.20555556,11643,250,497,,12,,2026-01-27,2026-01-27
"TURMIDENT - CBO - DECEMBRIE",2026-01-07,active,campaign,8129,250.74,15.61911931,6.35997448,15,1594.7,0.08108108,23.59239744,1.24746269,1.89123071,10708,1.30741789,"Website purchases",16.716,10628,201,483,,17,,2026-01-07,2026-01-07
"TURMIDENT - CBO - DECEMBRIE",2026-01-06,active,campaign,9414,249.3,14.97982659,6.4368231,15,1604.7,0.06072874,21.40097862,0.89354839,2.39505537,11851,1.23741236,"Website purchases",16.62,11649,279,614,,23,,2026-01-06,2026-01-06
"TURMIDENT - CBO - DECEMBRIE",2026-01-08,active,campaign,8888,247.88,25.72502685,4.67080846,12,1157.8,0.04897959,22.18761189,0.91132353,2.43465807,11423,1.2569757,"Website purchases",20.65666667,11172,272,680,,14,,2026-01-08,2026-01-08
"TURMIDENT - CBO - DECEMBRIE",2026-01-09,active,campaign,8399,245.12,27.10427755,3.2555483,7,798,0.035,24.15927459,1.07982379,2.23733491,10300,1.20800095,"Website purchases",35.01714286,10146,227,584,,8,,2026-01-09,2026-01-09
"TURMIDENT - CBO - DECEMBRIE",2026-01-05,active,campaign,14864,245.06,8.74648679,8.65543132,18,2121.1,0.06428571,13.77515458,0.75869969,1.81562676,17910,1.19685145,"Website purchases",13.61444444,17790,323,695,,20,,2026-01-05,2026-01-05
"EXFOLIANT CBO",2026-01-14,active,campaign,13574,244.77,30.02753207,4.83474282,11,1183.4,0.04977376,14.33835159,0.97130952,1.47618769,16668,1.25762487,"Website purchases",22.25181818,17071,252,431,,14,,2026-01-14,2026-01-14
"EXFOLIANT CBO",2026-01-18,active,campaign,25755,243.31,32.79074748,8.76951215,23,2133.71,0.07371795,8.68530021,0.68926346,1.26008424,27784,1.08771112,"Website purchases",10.57869565,28014,353,760,,27,,2026-01-18,2026-01-18
