"Campaign name",Day,"Delivery status","Delivery level",Reach,"Amount spent (RON)","3-second video plays rate per impressions","Purchase ROAS (return on ad spend)",Purchases,"Purchases conversion value","CONVERSII LPV","CPM (cost per 1,000 impressions)","CPC (cost per link click)","CTR (link click-through rate)",Views,Frequency,"Result Type","Cost per result",Impressions,"Link clicks","Clicks (all)","Ad set name","Checkouts initiated","Checkouts initiated conversion value","Reporting starts","Reporting ends"
"NOVALIFT ABO 10.11 UGC NOU",2026-01-11,active,campaign,7684,230.37,22.10934825,6.96097582,16,1603.6,0.09195402,26.2949435,1.14044554,2.30567287,8788,1.14016137,"Website purchases",14.398125,8761,202,382,,16,,2026-01-11,2026-01-11
"EXFOLIANT CBO",2026-01-25,active,campaign,24474,227.7,28.56110456,6.58673693,15,1499.8,0.08287293,8.66075843,1.03031674,0.84059184,25900,1.07424205,"Website purchases",15.18,26291,221,486,,18,,2026-01-25,2026-01-25
"TURMIDENT ABO",2026-01-04,active,campaign,14666,223.8,,10.05183199,20,2249.6,0.06269592,11.94300656,0.6199446,1.92646353,18797,1.27771717,"Website purchases",11.19,18739,361,710,,22,,2026-01-04,2026-01-04
"NOVALIFT ABO 10.11 UGC NOU",2026-01-06,active,campaign,10535,218.4,20.35262861,3.80860806,8,831.8,0.03686636,17.58312535,0.853125,2.06102568,12477,1.17902231,"Website purchases",27.3,12421,256,516,,9,,2026-01-06,2026-01-06
"EXFOLIANT CBO",2026-01-26,active,campaign,22999,217.42,29.99523885,1.48008463,3,321.8,0.02,8.62640851,0.94121212,0.91652119,24641,1.09587373,"Website purchases",72.47333333,25204,231,503,,3,103.9,2026-01-26,2026-01-26
"Exfoliant | ABO | ALL | 25-jan-2026",2026-01-26,active,campaign,14926,216.84,29.53131941,2.55810736,5,554.7,0.04807692,12.04131497,1.39,0.86628165,16442,1.20648533,"Website purchases",43.368,18008,156,281,,6,,2026-01-26,2026-01-26
"NOVALIFT ABO 10.11 UGC NOU",2026-01-12,active,campaign,7902,216.79,19.90423332,2.32483048,6,504,0.03658537,23.59233867,1.11747423,2.11121994,9163,1.16287016,"Website purchases",36.13166667,9189,194,397,,8,,2026-01-12,2026-01-12
"NOVALIFT ABO 10.11 UGC NOU",2026-01-05,active,campaign,11774,216.13,20.70949883,5.46800537,13,1181.8,0.04710145,15.74373543,0.66913313,2.35285548,13678,1.16595889,"Website purchases",16.62538462,13728,323,684,,18,,2026-01-05,2026-01-05
"NOVALIFT ABO 10.11 UGC NOU",2026-01-04,active,campaign,13311,215.55,20.8240946,4.93017861,12,1062.7,0.03846154,13.27605322,0.59875,2.2172949,16241,1.21974307,"Website purchases",17.9625,16236,360,731,,17,,2026-01-04,2026-01-04
"NOVALIFT ABO 10.11 UGC NOU",2026-01-08,active,campaign,8698,215.37,21.87120292,3.05427868,7,657.8,0.03181818,21.80741191,0.8754878,2.490887,9762,1.13543343,"Website purchases",30.76714286,9876,246,479,,8,,2026-01-08,2026-01-08
"NOVALIFT ABO 10.11 UGC NOU",2026-01-07,active,campaign,9421,215.12,21.46358856,4.0256601,9,866,0.0375,19.17461449,0.7655516,2.50467956,11146,1.19085023,"Website purchases",23.90222222,11219,281,514,,13,,2026-01-07,2026-01-07
"NOVALIFT ABO 10.11 UGC NOU",2026-01-15,active,campaign,7076,214.08,19.83471074,5.36434978,11,1148.4,0.06321839,25.27508855,0.97309091,2.5974026,8482,1.19700396,"Website purchases",19.46181818,8470,220,377,,16,,2026-01-15,2026-01-15
"NOVALIFT ABO 10.11 UGC NOU",2026-01-10,active,campaign,7805,213.2,21.04338276,4.87523452,10,1039.4,0.0591716,23.41570566,1.10466321,2.11971444,9114,1.1665599,"Website purchases",21.32,9105,193,403,,10,,2026-01-10,2026-01-10
"NOVALIFT ABO 10.11 UGC NOU",2026-01-14,active,campaign,8068,211.94,18.2233337,4.81173917,10,1019.8,0.06329114,23.04447102,1.15814208,1.98977928,9004,1.13993555,"Website purchases",21.194,9197,183,329,,13,,2026-01-14,2026-01-14
"EXFOLIANT CBO",2026-01-22,active,campaign,20543,211.46,27.7806158,3.70680034,8,783.84,0.04494382,9.82027586,1.01177033,0.97060326,20987,1.0481916,"Website purchases",26.4325,21533,209,448,,9,,2026-01-22,2026-01-22
"NOVALIFT ABO 10.11 UGC NOU",2026-01-09,active,campaign,7326,211.23,20.16157359,2.92572078,7,618,0.04242424,24.7312961,1.08881443,2.27139679,8532,1.16584767,"Website purchases",30.17571429,8541,194,368,,10,,2026-01-09,2026-01-09
"NOVALIFT ABO 10.11 UGC NOU",2026-01-16,active,campaign,7398,210.41,17.99191375,2.23325888,5,469.9,0.02923977,23.63095238,1.05733668,2.23495058,8868,1.20356853,"Website purchases",42.082,8904,199,347,,7,,2026-01-16,2026-01-16
"NOVALIFT ABO 10.11 UGC NOU",2026-01-13,active,campaign,8255,208.87,20.37866906,2.25020348,5,470,0.03521127,23.40017925,1.26587879,1.84853238,8793,1.08128407,"Website purchases",41.774,8926,165,336,,6,,2026-01-13,2026-01-13
"TURMIDENT ABO",2026-01-08,active,campaign,9914,200.48,,3.51157223,6,704,0.03550296,16.9984738,1.04416667,1.62794641,11808,1.18963083,"Website purchases",33.41333333,11794,192,418,,7,,2026-01-08,2026-01-08
"EXFOLIANT CBO",2026-01-21,active,campaign,15018,199.66,28.96066926,5.64910348,12,1127.9,0.07894737,11.59937257,1.11541899,1.03991169,16842,1.14615794,"Website purchases",16.63833333,17213,179,398,,13,,2026-01-21,2026-01-21
"TURMIDENT ABO",2026-01-06,active,campaign,8932,199.4,,3.6554664,6,728.9,0.03896104,17.84020757,1.12655367,1.5836092,11194,1.25134348,"Website purchases",33.23333333,11177,177,383,,7,,2026-01-06,2026-01-06
"EXFOLIANT CBO",2026-01-19,active,campaign,18531,197.96,30.38472892,6.49929279,13,1286.6,0.06666667,9.73925022,0.87207048,1.11679622,19927,1.09686471,"Website purchases",15.22769231,20326,227,496,,17,,2026-01-19,2026-01-19
"TURMIDENT ABO",2026-01-07,active,campaign,11411,196.64,,4.26484947,8,838.64,0.05,14.10718129,1.17047619,1.20525145,13971,1.22154062,"Website purchases",24.58,13939,168,379,,8,,2026-01-07,2026-01-07
"TURMIDENT ABO",2026-01-09,active,campaign,6901,194.34,,2.97880004,6,578.9,0.05309735,22.80450598,1.63310924,1.39638582,8536,1.23489349,"Website purchases",32.39,8522,119,265,,6,,2026-01-09,2026-01-09
"EXFOLIANT CBO",2026-01-20,active,campaign,19675,192.36,29.00346325,6.56321481,12,1262.5,0.06666667,9.38295693,0.916,1.02434028,20034,1.04198221,"Website purchases",16.03,20501,210,435,,14,,2026-01-20,2026-01-20
"EXFOLIANT CBO",2026-01-17,active,campaign,19925,190.19,29.39686208,6.97881066,12,1327.3,0.05429864,8.45326459,0.715,1.18227477,22024,1.12918444,"Website purchases",15.84916667,22499,266,501,,14,,2026-01-17,2026-01-17
"TURMIDENT ABO",2026-01-05,active,campaign,9004,189.82,,6.57833737,11,1248.7,0.05445545,16.64065924,0.8289083,2.00753923,11437,1.26688139,"Website purchases",17.25636364,11407,229,439,,14,,2026-01-05,2026-01-05
"EXFOLIANT CBO",2026-01-16,active,campaign,18510,185.71,28.80512771,7.94087556,15,1474.7,0.06756757,8.88309576,0.70344697,1.26279537,20366,1.12944354,"Website purchases",12.38066667,20906,264,466,,19,,2026-01-16,2026-01-16
"EXFOLIANT CBO",2026-01-15,active,campaign,14163,179.33,28.08531324,4.52740757,8,811.9,0.04878049,10.89688279,0.99077348,1.09983594,16183,1.16197133,"Website purchases",22.41625,16457,181,333,,10,,2026-01-15,2026-01-15
"EXFOLIANT CBO",2026-01-24,active,campaign,17179,178,26.31133672,6.11685393,11,1088.8,0.07482993,10.03948111,0.98888889,1.01522843,17381,1.03207404,"Website purchases",16.18181818,17730,180,337,,11,,2026-01-24,2026-01-24
"EXFOLIANT CBO",2026-01-23,active,campaign,14533,177.17,28.48013161,5.72275216,11,1013.9,0.06962025,11.21045305,1.02410405,1.09465958,15422,1.08745613,"Website purchases",16.10636364,15804,173,350,,12,,2026-01-23,2026-01-23
"TURMIDENT - CBO - DECEMBRIE",2026-01-10,active,campaign,5328,158.8,18.00979895,6.21284635,8,986.6,0.06557377,26.82885623,1.19398496,2.24700118,5985,1.11092342,"Website purchases",19.85,5919,133,312,,10,,2026-01-10,2026-01-10
"ODORSTOP ABO",2026-01-12,active,campaign,7764,150.75,16.05613456,1.6053068,3,242,0.03296703,15.55567021,1.4088785,1.10411722,9518,1.24819681,"Website purchases",50.25,9691,107,209,,5,,2026-01-12,2026-01-12
"Exfoliant | ABO | ALL | 25-jan-2026",2026-01-27,active,campaign,10250,147.26,30.58506007,2.95939155,4,435.8,0.03508772,12.82082535,0.87654762,1.46265018,10108,1.12058537,"Website purchases",36.815,11486,168,238,,4,435.8,2026-01-27,2026-01-27
"EXFOLIANT CBO",2026-01-27,active,campaign,10778,136.32,27.84638809,3.41769366,4,465.9,0.04938272,11.53104382,1.1853913,0.97276265,11352,1.09686398,"Website purchases",34.08,11822,115,234,,5,549.9,2026-01-27,2026-01-27
"TURMIDENT ABO",2026-01-10,active,campaign,4379,118.7,,7.05644482,7,837.6,0.10144928,24.19486343,1.50253165,1.61027313,4920,1.12034711,"Website purchases",16.95714286,4906,79,169,,8,,2026-01-10,2026-01-10
"New Engagement campaign",2026-01-18,active,campaign,1014,12.71,,,,,,10.6182122,6.355,0.16708438,1199,1.18047337,"Facebook likes",0.84733333,1197,2,23,,,,2026-01-18,2026-01-18
"New Engagement campaign",2026-01-04,active,campaign,1420,11.92,,,,,,7.04491726,11.92,0.05910165,1693,1.1915493,"Facebook likes",1.192,1692,1,17,,,,2026-01-04,2026-01-04
"New Engagement campaign",2026-01-11,active,campaign,1189,11.48,,,,,,7.57755776,11.48,0.0660066,1516,1.27417998,"Facebook likes",0.82,1515,1,21,,,,2026-01-11,2026-01-11
"New Engagement campaign",2026-01-25,active,campaign,788,11.1,,,,,,11.87165775,11.1,0.10695187,937,1.18654822,"Facebook likes",1.00909091,935,1,21,,,,2026-01-25,2026-01-25
"New Engagement campaign",2026-01-26,active,campaign,654,10.79,,,,,,13.3539604,,,809,1.23547401,"Facebook likes",1.34875,808,,13,,,,2026-01-26,2026-01-26
"New Engagement campaign",2026-01-14,active,campaign,634,10.76,,,,,,14.5799458,,,738,1.16403785,"Facebook likes",1.345,738,,12,,,,2026-01-14,2026-01-14
"New Engagement campaign",2026-01-22,active,campaign,497,10.72,,,,,,18.13874788,,,591,1.18913481,"Facebook likes",1.53142857,591,,10,,,,2026-01-22,2026-01-22
"New Engagement campaign",2026-01-08,active,campaign,840,10.72,,,,,,10.56157635,10.72,0.09852217,1014,1.20833333,"Facebook likes",1.072,1015,1,13,,,,2026-01-08,2026-01-08
"New Engagement campaign",2026-01-13,active,campaign,794,10.68,,,,,,10.94262295,,,978,1.22921914,"Facebook likes",0.82153846,976,,19,,,,2026-01-13,2026-01-13
"New Engagement campaign",2026-01-12,active,campaign,898,10.46,,,,,,9.77570093,,,1070,1.19153675,"Facebook likes",1.16222222,1070,,22,,,,2026-01-12,2026-01-12
"New Engagement campaign",2026-01-21,active,campaign,534,10.42,,,,,,16.15503876,5.21,0.31007752,645,1.20786517,"Facebook likes",0.74428571,645,2,22,,,,2026-01-21,2026-01-21
"New Engagement campaign",2026-01-19,active,campaign,657,10.11,,,,,,12.92838875,3.37,0.38363171,783,1.19025875,"Facebook likes",1.011,782,3,15,,,,2026-01-19,2026-01-19
"New Engagement campaign",2026-01-05,active,campaign,971,10.08,,,,,,8.16194332,10.08,0.08097166,1235,1.27188465,"Facebook likes",0.91636364,1235,1,20,,,,2026-01-05,2026-01-05
"New Engagement campaign",2026-01-06,active,campaign,912,9.89,,,,,,8.40986395,9.89,0.08503401,1176,1.28947368,"Facebook likes",0.989,1176,1,24,,,,2026-01-06,2026-01-06
"New Engagement campaign",2026-01-20,active,campaign,584,9.68,,,,,,14.2143906,,,681,1.16609589,"Facebook likes",1.61333333,681,,16,,,,2026-01-20,2026-01-20
"New Engagement campaign",2026-01-01,active,campaign,1604,9.57,,,,,,5.16738661,3.19,0.16198704,1849,1.15461347,"Facebook likes",0.73615385,1852,3,22,,,,2026-01-01,2026-01-01
"New Engagement campaign",2026-01-16,active,campaign,645,9.4,,,,,,11.88369153,9.4,0.12642225,793,1.22635659,"Facebook likes",2.35,791,1,16,,,,2026-01-16,2026-01-16
"New Engagement campaign",2026-01-07,active,campaign,858,9.39,,,,,,8.67837338,9.39,0.09242144,1084,1.26107226,"Facebook likes",1.565,1082,1,10,,,,2026-01-07,2026-01-07
"New Engagement campaign",2026-01-09,active,campaign,714,9.29,,,,,,10.90375587,,,853,1.19327731,"Facebook likes",1.858,852,,14,,,,2026-01-09,2026-01-09
"New Engagement campaign",2026-01-23,active,campaign,455,9.25,,,,,,19.27083333,4.625,0.41666667,481,1.05494505,"Facebook likes",1.54166667,480,2,10,,,,2026-01-23,2026-01-23
"New Engagement campaign",2026-01-03,active,campaign,1095,9.14,,,,,,6.84644195,4.57,0.14981273,1335,1.21917808,"Facebook likes",0.83090909,1335,2,20,,,,2026-01-03,2026-01-03
"New Engagement campaign",2026-01-17,active,campaign,720,8.91,,,,,,11.55642023,2.97,0.38910506,772,1.07083333,"Facebook likes",0.63642857,771,3,20,,,,2026-01-17,2026-01-17
"New Engagement campaign",2026-01-10,active,campaign,672,8.67,,,,,,10.6773399,,,812,1.20833333,"Facebook likes",0.96333333,812,,14,,,,2026-01-10,2026-01-10
"New Engagement campaign",2026-01-02,active,campaign,1328,8.29,,,,,,5.06723716,,,1638,1.23192771,"Facebook likes",1.18428571,1636,,15,,,,2026-01-02,2026-01-02
"New Engagement campaign",2026-01-15,active,campaign,485,8.28,,,,,,13.10126582,8.28,0.15822785,632,1.30309278,"Facebook likes",1.18285714,632,1,11,,,,2026-01-15,2026-01-15
"New Engagement campaign",2026-01-27,active,campaign,412,7.78,,,,,,16.14107884,2.59333333,0.62240664,480,1.16990291,"Facebook likes",1.11142857,482,3,15,,,,2026-01-27,2026-01-27
"New Engagement campaign",2026-01-24,active,campaign,356,7.09,,,,,,17.725,,,400,1.12359551,"Facebook likes",1.418,400,,7,,,,2026-01-24,2026-01-24
"ODORSTOP ABO",2026-01-17,active,campaign,0,0,,,1,64,,,,,0,0,"Website purchases",0,0,,0,,1,,2026-01-17,2026-01-17
"TURMIDENT - CBO - DECEMBRIE",2026-01-15,active,campaign,0,0,,,1,74,,,,,0,0,"Website purchases",0,0,,0,,1,,2026-01-15,2026-01-15
